{countryName: "Afghanistan", alpha3Code: "AFG", happynesScore: "2.662", population: "36296111", shareOfAtheisticOrUnaffiliated: "1", suicideRate: "9.19"},
{countryName: "Albania", alpha3Code: "ALB", happynesScore: "4.64", population: "2884169", shareOfAtheisticOrUnaffiliated: "1.4", suicideRate: "5.11"},
{countryName: "Algeria", alpha3Code: "DZA", happynesScore: "5.249", population: "41389174", shareOfAtheisticOrUnaffiliated: "1.8", suicideRate: "4.12"},
{countryName: "Argentina", alpha3Code: "ARG", happynesScore: "6.039", population: "43937143", shareOfAtheisticOrUnaffiliated: "12.2", suicideRate: "10.61"},
{countryName: "Armenia", alpha3Code: "ARM", happynesScore: "4.288", population: "2944789", shareOfAtheisticOrUnaffiliated: "1.3", suicideRate: "8.26"},
{countryName: "Australia", alpha3Code: "AUS", happynesScore: "7.257", population: "24584619", shareOfAtheisticOrUnaffiliated: "24.2", suicideRate: "11.05"},
{countryName: "Austria", alpha3Code: "AUT", happynesScore: "7.294", population: "8819902", shareOfAtheisticOrUnaffiliated: "13.5", suicideRate: "11.2"},
{countryName: "Azerbaijan", alpha3Code: "AZE", happynesScore: "5.152", population: "9845316", shareOfAtheisticOrUnaffiliated: "1", suicideRate: "4.07"},
{countryName: "Bahrain", alpha3Code: "BHR", happynesScore: "6.227", population: "1494077", shareOfAtheisticOrUnaffiliated: "1.9", suicideRate: "4.23"},
{countryName: "Bangladesh", alpha3Code: "BGD", happynesScore: "4.31", population: "159685421", shareOfAtheisticOrUnaffiliated: "1", suicideRate: "6.03"},
{countryName: "Belarus", alpha3Code: "BLR", happynesScore: "5.553", population: "9450233", shareOfAtheisticOrUnaffiliated: "28.6", suicideRate: "19.03"},
{countryName: "Belgium", alpha3Code: "BEL", happynesScore: "6.928", population: "11419752", shareOfAtheisticOrUnaffiliated: "29", suicideRate: "14.28"},
{countryName: "Benin", alpha3Code: "BEN", happynesScore: "4.853", population: "11175192", shareOfAtheisticOrUnaffiliated: "5", suicideRate: "11.14"},
{countryName: "Bolivia", alpha3Code: "BOL", happynesScore: "5.651", population: "11192853", shareOfAtheisticOrUnaffiliated: "4.1", suicideRate: "6.41"},
{countryName: "Bosnia and Herzegovina", alpha3Code: "BIH", happynesScore: "5.09", population: "3351534", shareOfAtheisticOrUnaffiliated: "2.5", suicideRate: "6.85"},
{countryName: "Botswana", alpha3Code: "BWA", happynesScore: "3.505", population: "2205076", shareOfAtheisticOrUnaffiliated: "20.6", suicideRate: "10.01"},
{countryName: "Brazil", alpha3Code: "BRA", happynesScore: "6.333", population: "207833825", shareOfAtheisticOrUnaffiliated: "7.9", suicideRate: "6.09"},
{countryName: "Bulgaria", alpha3Code: "BGR", happynesScore: "5.097", population: "7102452", shareOfAtheisticOrUnaffiliated: "4.2", suicideRate: "9.48"},
{countryName: "Burkina Faso", alpha3Code: "BFA", happynesScore: "4.647", population: "19193236", shareOfAtheisticOrUnaffiliated: "1", suicideRate: "13.21"},
{countryName: "Cambodia", alpha3Code: "KHM", happynesScore: "4.586", population: "16009413", shareOfAtheisticOrUnaffiliated: "1", suicideRate: "4.54"},
{countryName: "Cameroon", alpha3Code: "CMR", happynesScore: "5.074", population: "24566070", shareOfAtheisticOrUnaffiliated: "5.3", suicideRate: "14.03"},
{countryName: "Canada", alpha3Code: "CAN", happynesScore: "7.415", population: "36732091", shareOfAtheisticOrUnaffiliated: "23.7", suicideRate: "10.91"},
{countryName: "Central African Republic", alpha3Code: "CAF", happynesScore: "3.476", population: "4596023", shareOfAtheisticOrUnaffiliated: "1", suicideRate: "16.93"},
{countryName: "Chad", alpha3Code: "TCD", happynesScore: "4.559", population: "15016761", shareOfAtheisticOrUnaffiliated: "2.5", suicideRate: "11.02"},
{countryName: "Chile", alpha3Code: "CHL", happynesScore: "6.32", population: "18470435", shareOfAtheisticOrUnaffiliated: "8.6", suicideRate: "10.14"},
{countryName: "China", alpha3Code: "CHN", happynesScore: "5.099", population: "1421021794", shareOfAtheisticOrUnaffiliated: "52.2", suicideRate: "7.21"},
{countryName: "Colombia", alpha3Code: "COL", happynesScore: "6.157", population: "48909844", shareOfAtheisticOrUnaffiliated: "6.6", suicideRate: "5.53"},
{countryName: "Congo", alpha3Code: "COG", happynesScore: "4.884", population: "5110701", shareOfAtheisticOrUnaffiliated: "9", suicideRate: "8.32"},
{countryName: "Costa Rica", alpha3Code: "CRI", happynesScore: "7.225", population: "4949955", shareOfAtheisticOrUnaffiliated: "7.9", suicideRate: "7.8"},
{countryName: "Croatia", alpha3Code: "HRV", happynesScore: "5.343", population: "4182846", shareOfAtheisticOrUnaffiliated: "5.1", suicideRate: "11.06"},
{countryName: "Cyprus", alpha3Code: "CYP", happynesScore: "6.062", population: "1179685", shareOfAtheisticOrUnaffiliated: "1.2", suicideRate: "4.63"},
{countryName: "Czech Republic", alpha3Code: "CZE", happynesScore: "6.79", population: "10641032", shareOfAtheisticOrUnaffiliated: "76.4", suicideRate: "10.77"},
{countryName: "Denmark", alpha3Code: "DNK", happynesScore: "7.594", population: "5732277", shareOfAtheisticOrUnaffiliated: "11.8", suicideRate: "8.8"},
{countryName: "Dominican Republic", alpha3Code: "DOM", happynesScore: "5.605", population: "10513111", shareOfAtheisticOrUnaffiliated: "10.9", suicideRate: "8.92"},
{countryName: "Ecuador", alpha3Code: "ECU", happynesScore: "5.84", population: "16785356", shareOfAtheisticOrUnaffiliated: "5.5", suicideRate: "9.21"},
{countryName: "Egypt", alpha3Code: "EGY", happynesScore: "3.929", population: "96442590", shareOfAtheisticOrUnaffiliated: "1", suicideRate: "5.47"},
{countryName: "El Salvador", alpha3Code: "SLV", happynesScore: "6.339", population: "6388124", shareOfAtheisticOrUnaffiliated: "11", suicideRate: "9.8"},
{countryName: "Estonia", alpha3Code: "EST", happynesScore: "5.938", population: "1319389", shareOfAtheisticOrUnaffiliated: "59.6", suicideRate: "12.74"},
{countryName: "Ethiopia", alpha3Code: "ETH", happynesScore: "4.18", population: "106399926", shareOfAtheisticOrUnaffiliated: "1", suicideRate: "9.63"},
{countryName: "Finland", alpha3Code: "FIN", happynesScore: "7.788", population: "5511372", shareOfAtheisticOrUnaffiliated: "19.1", suicideRate: "12.94"},
{countryName: "France", alpha3Code: "FRA", happynesScore: "6.635", population: "64842513", shareOfAtheisticOrUnaffiliated: "28", suicideRate: "12.4"},
{countryName: "Gabon", alpha3Code: "GAB", happynesScore: "4.782", population: "2064812", shareOfAtheisticOrUnaffiliated: "5.6", suicideRate: "12.53"},
{countryName: "Gambia", alpha3Code: "GMB", happynesScore: "4.118", population: "2213900", shareOfAtheisticOrUnaffiliated: "1", suicideRate: "9.71"},
{countryName: "Georgia", alpha3Code: "GEO", happynesScore: "4.451", population: "4008723", shareOfAtheisticOrUnaffiliated: "1", suicideRate: "7.49"},
{countryName: "Germany", alpha3Code: "DEU", happynesScore: "7.074", population: "82658409", shareOfAtheisticOrUnaffiliated: "24.7", suicideRate: "9.92"},
{countryName: "Ghana", alpha3Code: "GHA", happynesScore: "5.481", population: "29121464", shareOfAtheisticOrUnaffiliated: "4.2", suicideRate: "9.7"},
{countryName: "Greece", alpha3Code: "GRC", happynesScore: "5.148", population: "10569449", shareOfAtheisticOrUnaffiliated: "6.1", suicideRate: "3.51"},
{countryName: "Guatemala", alpha3Code: "GTM", happynesScore: "6.325", population: "16914979", shareOfAtheisticOrUnaffiliated: "4.1", suicideRate: "5.92"},
{countryName: "Guinea", alpha3Code: "GIN", happynesScore: "4.874", population: "12067516", shareOfAtheisticOrUnaffiliated: "1.8", suicideRate: "11.12"},
{countryName: "Haiti", alpha3Code: "HTI", happynesScore: "3.824", population: "10982367", shareOfAtheisticOrUnaffiliated: "10.6", suicideRate: "8.55"},
{countryName: "Honduras", alpha3Code: "HND", happynesScore: "6.02", population: "9429016", shareOfAtheisticOrUnaffiliated: "10.5", suicideRate: "4.4"},
{countryName: "Hong Kong S.A.R. of China", alpha3Code: "HKG", happynesScore: "5.362", population: "7306315", shareOfAtheisticOrUnaffiliated: "56.1", suicideRate: "12"},
{countryName: "Hungary", alpha3Code: "HUN", happynesScore: "6.065", population: "9729822", shareOfAtheisticOrUnaffiliated: "18.6", suicideRate: "14.28"},
{countryName: "Iceland", alpha3Code: "ISL", happynesScore: "7.476", population: "334395", shareOfAtheisticOrUnaffiliated: "3.5", suicideRate: "9.61"},
{countryName: "India", alpha3Code: "IND", happynesScore: "4.046", population: "1338676779", shareOfAtheisticOrUnaffiliated: "1", suicideRate: "15.6"},
{countryName: "Indonesia", alpha3Code: "IDN", happynesScore: "5.098", population: "264650968", shareOfAtheisticOrUnaffiliated: "1", suicideRate: "3.12"},
{countryName: "Iran", alpha3Code: "IRN", happynesScore: "4.717", population: "80673888", shareOfAtheisticOrUnaffiliated: "1", suicideRate: "5.45"},
{countryName: "Iraq", alpha3Code: "IRQ", happynesScore: "4.462", population: "37552789", shareOfAtheisticOrUnaffiliated: "1", suicideRate: "4.09"},
{countryName: "Ireland", alpha3Code: "IRL", happynesScore: "7.06", population: "4753281", shareOfAtheisticOrUnaffiliated: "6.2", suicideRate: "8.37"},
{countryName: "Israel", alpha3Code: "ISR", happynesScore: "7.331", population: "8243849", shareOfAtheisticOrUnaffiliated: "3.1", suicideRate: "5.73"},
{countryName: "Italy", alpha3Code: "ITA", happynesScore: "6.199", population: "60673694", shareOfAtheisticOrUnaffiliated: "12.4", suicideRate: "4.76"},
{countryName: "Jamaica", alpha3Code: "JAM", happynesScore: "5.89", population: "2920848", shareOfAtheisticOrUnaffiliated: "17.2", suicideRate: "3.61"},
{countryName: "Japan", alpha3Code: "JPN", happynesScore: "5.911", population: "127502728", shareOfAtheisticOrUnaffiliated: "57", suicideRate: "15.65"},
{countryName: "Jordan", alpha3Code: "JOR", happynesScore: "4.808", population: "9785840", shareOfAtheisticOrUnaffiliated: "1", suicideRate: "3.22"},
{countryName: "Kazakhstan", alpha3Code: "KAZ", happynesScore: "5.882", population: "18080023", shareOfAtheisticOrUnaffiliated: "4.2", suicideRate: "22.99"},
{countryName: "Kenya", alpha3Code: "KEN", happynesScore: "4.476", population: "50221146", shareOfAtheisticOrUnaffiliated: "2.5", suicideRate: "11.06"},
{countryName: "Kuwait", alpha3Code: "KWT", happynesScore: "6.094", population: "4056102", shareOfAtheisticOrUnaffiliated: "1", suicideRate: "2.49"},
{countryName: "Kyrgyzstan", alpha3Code: "KGZ", happynesScore: "5.63", population: "6189727", shareOfAtheisticOrUnaffiliated: "1", suicideRate: "10.02"},
{countryName: "Laos", alpha3Code: "LAO", happynesScore: "4.623", population: "6953031", shareOfAtheisticOrUnaffiliated: "1", suicideRate: "8.42"},
{countryName: "Latvia", alpha3Code: "LVA", happynesScore: "5.978", population: "1951097", shareOfAtheisticOrUnaffiliated: "43.8", suicideRate: "16.99"},
{countryName: "Lebanon", alpha3Code: "LBN", happynesScore: "5.154", population: "6819373", shareOfAtheisticOrUnaffiliated: "1", suicideRate: "4.78"},
{countryName: "Lesotho", alpha3Code: "LSO", happynesScore: "3.795", population: "2091532", shareOfAtheisticOrUnaffiliated: "3.1", suicideRate: "31.72"},
{countryName: "Liberia", alpha3Code: "LBR", happynesScore: "4.424", population: "4702224", shareOfAtheisticOrUnaffiliated: "1.4", suicideRate: "13.21"},
{countryName: "Libya", alpha3Code: "LBY", happynesScore: "5.647", population: "6580723", shareOfAtheisticOrUnaffiliated: "1", suicideRate: "8.07"},
{countryName: "Lithuania", alpha3Code: "LTU", happynesScore: "6.273", population: "2845419", shareOfAtheisticOrUnaffiliated: "10", suicideRate: "27.99"},
{countryName: "Luxembourg", alpha3Code: "LUX", happynesScore: "7.061", population: "591914", shareOfAtheisticOrUnaffiliated: "26.9", suicideRate: "8.7"},
{countryName: "Madagascar", alpha3Code: "MDG", happynesScore: "4.079", population: "25570511", shareOfAtheisticOrUnaffiliated: "6.9", suicideRate: "10.99"},
{countryName: "Malawi", alpha3Code: "MWI", happynesScore: "3.417", population: "17670193", shareOfAtheisticOrUnaffiliated: "2.5", suicideRate: "12.12"},
{countryName: "Mali", alpha3Code: "MLI", happynesScore: "4.742", population: "18512429", shareOfAtheisticOrUnaffiliated: "1", suicideRate: "6.81"},
{countryName: "Malta", alpha3Code: "MLT", happynesScore: "6.676", population: "437935", shareOfAtheisticOrUnaffiliated: "2.5", suicideRate: "4.53"},
{countryName: "Mauritania", alpha3Code: "MRT", happynesScore: "4.678", population: "4282582", shareOfAtheisticOrUnaffiliated: "1", suicideRate: "6.64"},
{countryName: "Mauritius", alpha3Code: "MUS", happynesScore: "6.174", population: "1264497", shareOfAtheisticOrUnaffiliated: "1", suicideRate: "8.31"},
{countryName: "Mexico", alpha3Code: "MEX", happynesScore: "6.41", population: "124777326", shareOfAtheisticOrUnaffiliated: "4.7", suicideRate: "5.92"},
{countryName: "Moldova", alpha3Code: "MDA", happynesScore: "5.326", population: "4059687", shareOfAtheisticOrUnaffiliated: "1.4", suicideRate: "13.64"},
{countryName: "Mongolia", alpha3Code: "MNG", happynesScore: "5.334", population: "3113788", shareOfAtheisticOrUnaffiliated: "35.9", suicideRate: "15.36"},
{countryName: "Montenegro", alpha3Code: "MNE", happynesScore: "5.615", population: "627563", shareOfAtheisticOrUnaffiliated: "3.2", suicideRate: "9.38"},
{countryName: "Morocco", alpha3Code: "MAR", happynesScore: "5.312", population: "35581257", shareOfAtheisticOrUnaffiliated: "1", suicideRate: "7.15"},
{countryName: "Mozambique", alpha3Code: "MOZ", happynesScore: "4.28", population: "28649007", shareOfAtheisticOrUnaffiliated: "17.9", suicideRate: "17.2"},
{countryName: "Myanmar", alpha3Code: "MMR", happynesScore: "4.154", population: "53382521", shareOfAtheisticOrUnaffiliated: "1", suicideRate: "5.04"},
{countryName: "Namibia", alpha3Code: "NAM", happynesScore: "4.441", population: "2402623", shareOfAtheisticOrUnaffiliated: "1.9", suicideRate: "11.81"},
{countryName: "Nepal", alpha3Code: "NPL", happynesScore: "4.737", population: "27632682", shareOfAtheisticOrUnaffiliated: "1", suicideRate: "8.37"},
{countryName: "Netherlands", alpha3Code: "NLD", happynesScore: "7.459", population: "17021343", shareOfAtheisticOrUnaffiliated: "42.1", suicideRate: "9.17"},
{countryName: "New Zealand", alpha3Code: "NZL", happynesScore: "7.327", population: "4702029", shareOfAtheisticOrUnaffiliated: "36.6", suicideRate: "11.3"},
{countryName: "Nicaragua", alpha3Code: "NIC", happynesScore: "6.476", population: "6384843", shareOfAtheisticOrUnaffiliated: "12.5", suicideRate: "5.86"},
{countryName: "Niger", alpha3Code: "NER", happynesScore: "4.616", population: "21602388", shareOfAtheisticOrUnaffiliated: "1", suicideRate: "7.63"},
{countryName: "Nigeria", alpha3Code: "NGA", happynesScore: "5.322", population: "190873247", shareOfAtheisticOrUnaffiliated: "1", suicideRate: "7.54"},
{countryName: "North Macedonia", alpha3Code: "MKD", happynesScore: "5.234", population: "2081996", shareOfAtheisticOrUnaffiliated: "1.4", suicideRate: "6.78"},
{countryName: "Norway", alpha3Code: "NOR", happynesScore: "7.579", population: "5296324", shareOfAtheisticOrUnaffiliated: "10.1", suicideRate: "9.27"},
{countryName: "Pakistan", alpha3Code: "PAK", happynesScore: "5.831", population: "207906210", shareOfAtheisticOrUnaffiliated: "1", suicideRate: "4.45"},
{countryName: "Palestinian Territories", alpha3Code: "PSE", happynesScore: "4.628", population: "4747233", shareOfAtheisticOrUnaffiliated: "1", suicideRate: "3.55"},
{countryName: "Panama", alpha3Code: "PAN", happynesScore: "6.568", population: "4106764", shareOfAtheisticOrUnaffiliated: "4.8", suicideRate: "4.98"},
{countryName: "Paraguay", alpha3Code: "PRY", happynesScore: "5.713", population: "6867058", shareOfAtheisticOrUnaffiliated: "1.1", suicideRate: "5.75"},
{countryName: "Peru", alpha3Code: "PER", happynesScore: "5.711", population: "31444299", shareOfAtheisticOrUnaffiliated: "3", suicideRate: "3.14"},
{countryName: "Philippines", alpha3Code: "PHL", happynesScore: "5.594", population: "105172921", shareOfAtheisticOrUnaffiliated: "1", suicideRate: "6.01"},
{countryName: "Poland", alpha3Code: "POL", happynesScore: "6.201", population: "37953176", shareOfAtheisticOrUnaffiliated: "5.6", suicideRate: "13.95"},
{countryName: "Portugal", alpha3Code: "PRT", happynesScore: "5.711", population: "10288527", shareOfAtheisticOrUnaffiliated: "7.5", suicideRate: "7.69"},
{countryName: "Romania", alpha3Code: "ROU", happynesScore: "6.09", population: "19653966", shareOfAtheisticOrUnaffiliated: "1", suicideRate: "9.16"},
{countryName: "Russia", alpha3Code: "RUS", happynesScore: "5.579", population: "145530091", shareOfAtheisticOrUnaffiliated: "16.2", suicideRate: "25.09"},
{countryName: "Rwanda", alpha3Code: "RWA", happynesScore: "3.108", population: "11980960", shareOfAtheisticOrUnaffiliated: "3.6", suicideRate: "10.95"},
{countryName: "Saudi Arabia", alpha3Code: "SAU", happynesScore: "6.294", population: "33101182", shareOfAtheisticOrUnaffiliated: "1", suicideRate: "2.95"},
{countryName: "Senegal", alpha3Code: "SEN", happynesScore: "4.683", population: "15419354", shareOfAtheisticOrUnaffiliated: "1", suicideRate: "12.92"},
{countryName: "Serbia", alpha3Code: "SRB", happynesScore: "5.122", population: "8829623", shareOfAtheisticOrUnaffiliated: "3.3", suicideRate: "12.67"},
{countryName: "Sierra Leone", alpha3Code: "SLE", happynesScore: "4.09", population: "7488427", shareOfAtheisticOrUnaffiliated: "1", suicideRate: "9.88"},
{countryName: "Singapore", alpha3Code: "SGP", happynesScore: "6.378", population: "5708042", shareOfAtheisticOrUnaffiliated: "16.4", suicideRate: "7.33"},
{countryName: "Slovakia", alpha3Code: "SVK", happynesScore: "6.366", population: "5447903", shareOfAtheisticOrUnaffiliated: "14.3", suicideRate: "9.47"},
{countryName: "Slovenia", alpha3Code: "SVN", happynesScore: "6.167", population: "2076395", shareOfAtheisticOrUnaffiliated: "18", suicideRate: "14.38"},
{countryName: "South Africa", alpha3Code: "ZAF", happynesScore: "4.514", population: "57009751", shareOfAtheisticOrUnaffiliated: "14.9", suicideRate: "11.15"},
{countryName: "South Korea", alpha3Code: "KOR", happynesScore: "5.874", population: "51096408", shareOfAtheisticOrUnaffiliated: "46.4", suicideRate: "20.81"},
{countryName: "South Sudan", alpha3Code: "SSD", happynesScore: "2.817", population: "10910774", shareOfAtheisticOrUnaffiliated: "1", suicideRate: "12"},
{countryName: "Spain", alpha3Code: "ESP", happynesScore: "6.23", population: "46647425", shareOfAtheisticOrUnaffiliated: "19", suicideRate: "5.51"},
{countryName: "Sri Lanka", alpha3Code: "LKA", happynesScore: "4.331", population: "21128028", shareOfAtheisticOrUnaffiliated: "1", suicideRate: "19.8"},
{countryName: "Sweden", alpha3Code: "SWE", happynesScore: "7.287", population: "9904895", shareOfAtheisticOrUnaffiliated: "27", suicideRate: "11.08"},
{countryName: "Switzerland", alpha3Code: "CHE", happynesScore: "7.474", population: "8455797", shareOfAtheisticOrUnaffiliated: "20.9", suicideRate: "9.32"},
{countryName: "Taiwan Province of China", alpha3Code: "TWN", happynesScore: "6.359", population: "23674546", shareOfAtheisticOrUnaffiliated: "12.7", suicideRate: "13.52"},
{countryName: "Tajikistan", alpha3Code: "TJK", happynesScore: "5.829", population: "8880270", shareOfAtheisticOrUnaffiliated: "1.5", suicideRate: "5.75"},
{countryName: "Tanzania", alpha3Code: "TZA", happynesScore: "3.347", population: "54660345", shareOfAtheisticOrUnaffiliated: "1.4", suicideRate: "8.82"},
{countryName: "Thailand", alpha3Code: "THA", happynesScore: "5.939", population: "69209817", shareOfAtheisticOrUnaffiliated: "1", suicideRate: "10.44"},
{countryName: "Togo", alpha3Code: "TGO", happynesScore: "4.361", population: "7698476", shareOfAtheisticOrUnaffiliated: "6.2", suicideRate: "12.26"},
{countryName: "Trinidad and Tobago", alpha3Code: "TTO", happynesScore: "6.192", population: "1384060", shareOfAtheisticOrUnaffiliated: "1.9", suicideRate: "10.12"},
{countryName: "Tunisia", alpha3Code: "TUN", happynesScore: "4.124", population: "11433438", shareOfAtheisticOrUnaffiliated: "1", suicideRate: "3.11"},
{countryName: "Turkey", alpha3Code: "TUR", happynesScore: "5.607", population: "81116451", shareOfAtheisticOrUnaffiliated: "1.2", suicideRate: "3.31"},
{countryName: "Turkmenistan", alpha3Code: "TKM", happynesScore: "5.229", population: "5757667", shareOfAtheisticOrUnaffiliated: "1", suicideRate: "8.68"},
{countryName: "Uganda", alpha3Code: "UGA", happynesScore: "4.001", population: "41166588", shareOfAtheisticOrUnaffiliated: "1", suicideRate: "11.54"},
{countryName: "Ukraine", alpha3Code: "UKR", happynesScore: "4.311", population: "44487708", shareOfAtheisticOrUnaffiliated: "14.7", suicideRate: "25.62"},
{countryName: "United Arab Emirates", alpha3Code: "ARE", happynesScore: "7.039", population: "9487206", shareOfAtheisticOrUnaffiliated: "1.1", suicideRate: "5.07"},
{countryName: "United Kingdom", alpha3Code: "GBR", happynesScore: "7.103", population: "66727463", shareOfAtheisticOrUnaffiliated: "27.8", suicideRate: "7.36"},
{countryName: "United States", alpha3Code: "USA", happynesScore: "6.992", population: "325084758", shareOfAtheisticOrUnaffiliated: "16.4", suicideRate: "12.84"},
{countryName: "Uruguay", alpha3Code: "URY", happynesScore: "6.336", population: "3436645", shareOfAtheisticOrUnaffiliated: "40.7", suicideRate: "16.82"},
{countryName: "Uzbekistan", alpha3Code: "UZB", happynesScore: "6.421", population: "31959774", shareOfAtheisticOrUnaffiliated: "1", suicideRate: "9.39"},
{countryName: "Venezuela", alpha3Code: "VEN", happynesScore: "5.071", population: "29402480", shareOfAtheisticOrUnaffiliated: "10", suicideRate: "8.68"},
{countryName: "Vietnam", alpha3Code: "VNM", happynesScore: "5.175", population: "94600643", shareOfAtheisticOrUnaffiliated: "29.6", suicideRate: "7.42"},
{countryName: "Yemen", alpha3Code: "YEM", happynesScore: "3.254", population: "27834811", shareOfAtheisticOrUnaffiliated: "1", suicideRate: "6.01"},
{countryName: "Zambia", alpha3Code: "ZMB", happynesScore: "3.933", population: "16853608", shareOfAtheisticOrUnaffiliated: "1", suicideRate: "13.06"},
{countryName: "Zimbabwe", alpha3Code: "ZWE", happynesScore: "3.638", population: "14236599", shareOfAtheisticOrUnaffiliated: "7.9", suicideRate: "26.39"}